name,fam,len,domains,WalkerB,WalkerA,ABC_sig,abbreviation,code
__ABCA__NODE_463362_length_754_cov_6.679137.p1,ABCA,250,1,Present,Absent,Present,__ABCA__NODE_463362_length_754_cov_6.679137.p1,__ABCA__NODE_463362_length_754_cov_6.679137.p1
__ABCBF__NODE_222174_length_3615_cov_25.248031.p1,ABCBF,459,1,Present,Present,Present,__ABCBF__NODE_222174_length_3615_cov_25.248031.p1,__ABCBF__NODE_222174_length_3615_cov_25.248031.p1
__ABCBF__NODE_363860_length_2866_cov_14.760955.p1,ABCBF,955,1,Present,Present,Present,__ABCBF__NODE_363860_length_2866_cov_14.760955.p1,__ABCBF__NODE_363860_length_2866_cov_14.760955.p1
__ABCBH__NODE_543377_length_1802_cov_12.569134.p1,ABCBH,458,1,Present,Present,Present,__ABCBH__NODE_543377_length_1802_cov_12.569134.p1,__ABCBH__NODE_543377_length_1802_cov_12.569134.p1
__ABCBH__NODE_8966_length_1304_cov_11.090763.p1,ABCBH,405,1,Absent,Present,Absent,__ABCBH__NODE_8966_length_1304_cov_11.090763.p1,__ABCBH__NODE_8966_length_1304_cov_11.090763.p1
__ABCC__NODE_63346_length_2569_cov_19.509960.p1,ABCC,692,1,Present,Present,Absent,__ABCC__NODE_63346_length_2569_cov_19.509960.p1,__ABCC__NODE_63346_length_2569_cov_19.509960.p1
__ABCC__NODE_792076_length_2218_cov_12.269569.p1,ABCC,728,1,Present,Present,Absent,__ABCC__NODE_792076_length_2218_cov_12.269569.p1,__ABCC__NODE_792076_length_2218_cov_12.269569.p1
__ABCE__NODE_298740_length_2788_cov_126.366435.p1,ABCE,629,2,Present,Present,Present,__ABCE__NODE_298740_length_2788_cov_126.366435.p1,__ABCE__NODE_298740_length_2788_cov_126.366435.p1
__ABCF__NODE_1004245_length_2203_cov_39.590485.p1,ABCF,693,2,Present,Present,Present,__ABCF__NODE_1004245_length_2203_cov_39.590485.p1,__ABCF__NODE_1004245_length_2203_cov_39.590485.p1
__ABCF__NODE_547460_length_2923_cov_449.162709.p1,ABCF,629,2,Present,Present,Present,__ABCF__NODE_547460_length_2923_cov_449.162709.p1,__ABCF__NODE_547460_length_2923_cov_449.162709.p1
__ABCF__NODE_724056_length_1711_cov_12.383777.p1,ABCF,570,2,Present,Present,Present,__ABCF__NODE_724056_length_1711_cov_12.383777.p1,__ABCF__NODE_724056_length_1711_cov_12.383777.p1
__ABCF__NODE_744508_length_2557_cov_81.088871.p1,ABCF,725,3,Present,Present,Present,__ABCF__NODE_744508_length_2557_cov_81.088871.p1,__ABCF__NODE_744508_length_2557_cov_81.088871.p1
__ABCF__NODE_810882_length_1194_cov_8.775330.p1,ABCF,398,1,Present,Present,Absent,__ABCF__NODE_810882_length_1194_cov_8.775330.p1,__ABCF__NODE_810882_length_1194_cov_8.775330.p1
__ABCG__NODE_275888_length_2197_cov_73.169317.p1,ABCG,630,1,Present,Present,Present,__ABCG__NODE_275888_length_2197_cov_73.169317.p1,__ABCG__NODE_275888_length_2197_cov_73.169317.p1
__ABCG__NODE_527464_length_3060_cov_18.557814.p1,ABCG,664,1,Present,Absent,Absent,__ABCG__NODE_527464_length_3060_cov_18.557814.p1,__ABCG__NODE_527464_length_3060_cov_18.557814.p1
__ABCG__NODE_62438_length_2533_cov_115.464430.p1,ABCG,645,1,Present,Present,Absent,__ABCG__NODE_62438_length_2533_cov_115.464430.p1,__ABCG__NODE_62438_length_2533_cov_115.464430.p1
__ABCG__NODE_750123_length_2509_cov_17.499592.p1,ABCG,580,1,Present,Present,Present,__ABCG__NODE_750123_length_2509_cov_17.499592.p1,__ABCG__NODE_750123_length_2509_cov_17.499592.p1
__ABCG__NODE_77243_length_843_cov_22.875000.p1,ABCG,281,1,Present,Present,Present,__ABCG__NODE_77243_length_843_cov_22.875000.p1,__ABCG__NODE_77243_length_843_cov_22.875000.p1
